userId_id,movie_No1_id,movie_No2_id,movie_No3_id,movie_No4_id,movie_No5_id,movie_No6_id,movie_No7_id,movie_No8_id,movie_No9_id,movie_No10_id,movie_No11_id,movie_No12_id,movie_No13_id,movie_No14_id,movie_No15_id,movie_No16_id,movie_No17_id,movie_No18_id,movie_No19_id,movie_No20_id,movie_No21_id,movie_No22_id,movie_No23_id,movie_No24_id,movie_No25_id,movie_No26_id,movie_No27_id,movie_No28_id,movie_No29_id,movie_No30_id
151,356,318,1704,296,858,1210,527,2571,593,1246,1784,50,1193,2959,5669,110,2858,4886,2329,150,8529,1259,1213,1222,4011,5418,953,1300,3359,3468
152,296,1,356,318,904,1270,912,750,780,58559,78499,858,1198,1199,608,1197,1207,1247,1252,527,2571,1136,1704,2959,5952,6377,4979,4993,1210,3578
153,296,4226,6874,2959,2329,47,4993,5952,2571,7153,318,1258,356,608,7438,2997,50,593,4995,1682,858,1193,7361,111,1221,4306,4973,1208,110,58559
154,2028,318,924,2959,1198,2762,111,593,750,356,858,1208,608,296,904,3671,1213,1214,1089,2571,2858,2329,260,1196,48516,1272,953,1219,4226,79132
155,260,1196,1197,858,1210,2571,1198,1221,527,1240,589,4262,1954,356,1219,3147,2028,592,3996,4306,3527,2572,8961,6539,49272,780,1089,648,2502,2763
156,318,296,590,110,1,6377,150,223,47,16,2502,356,1193,364,7147,1196,4226,33794,5952,593,608,50,1213,58559,6333,6539,1527,380,2571,2329
157,1198,1,593,356,380,1270,858,1208,608,318,919,3499,1674,527,1196,1035,1282,904,906,913,1212,5060,589,260,1246,111,541,903,1151,1259
158,593,296,377,25,1,21,318,736,150,527,356,780,2571,457,589,235,364,595,32,858,34,223,608,36,919,165,1036,866,898,904
159,2571,6377,318,356,2028,593,4306,2959,527,79132,4886,4022,296,1136,1089,4993,4963,588,58559,8961,1197,5618,2502,4995,5989,858,68954,7153,293,8360
160,318,356,593,4973,1,296,39,47,2291,2959,110,1968,50,5992,4642,6016,608,802,150,5618,8622,29,2599,3398,778,926,590,5791,66097,5902
161,7153,4993,1196,260,5952,1682,318,33794,1198,2959,7438,7361,2571,5618,4226,8961,2028,1210,1291,3578,6874,2329,4973,356,296,1089,109487,48516,2762,4886
162,296,318,541,110,590,2858,2395,50,1097,2571,457,527,356,904,1235,47,4973,1270,1089,924,1222,1225,1258,1387,161,1079,1198,32,480,3578
163,6377,4995,4306,4993,7153,5952,593,3578,318,356,858,1221,1,1208,91529,527,111,1193,1704,58559,1258,33794,1732,260,1225,1214,8533,48516,4262,1196
164,260,2571,1198,608,1221,1196,1200,25,858,110,296,924,1089,1206,1208,1527,1222,480,457,32,6,593,541,1240,1291,1275,1466,733,2968,50
165,2571,2028,1198,1136,1222,356,5618,110,260,82459,1197,3000,4973,60069,48516,780,1042,858,68954,1196,3996,27611,1201,3578,68237,914,81845,750,733,457
166,296,318,2571,260,1196,50,593,1210,17,7099,1,1221,356,480,165,858,457,590,4226,2959,589,364,48394,904,2028,527,2396,5952,1240,2599
167,260,608,858,296,1210,2571,318,223,1250,6,2858,2959,1272,150,27611,527,590,1204,1234,4226,44195,852,1196,2791,1221,2028,34405,7153,104,48780
168,318,356,47,260,1200,590,589,296,110,337,32,527,780,50,1196,1270,150,457,2028,2329,1,364,1265,1210,2502,858,1198,2571,588,280
169,260,1198,541,4226,1527,2959,2858,2571,1291,1080,33794,1136,2028,1617,2716,1089,8874,38061,589,318,51255,50,1240,293,1270,745,58559,4011,2987,49272
170,296,2329,318,4993,2858,1213,1196,5952,110,593,47,7153,109487,1193,50,1089,260,527,2959,4226,858,2571,79132,589,1198,1291,6016,608,2502,1
171,318,296,1,1282,3578,356,1222,47,4226,4973,1246,1036,6377,1198,527,4011,3996,1225,58559,1197,1196,4306,1270,1356,5952,780,2762,4993,150,7153
172,2858,1198,60069,1197,4973,1089,48394,914,1136,3000,904,356,7153,58559,7099,527,260,377,1210,7361,1028,5618,5952,2571,68954,1212,780,2028,296,1291
173,296,47,318,32,1089,50,1235,1,1213,2858,1275,110,1196,1214,608,2571,111,904,2502,593,541,750,858,1199,1222,1258,1394,1997,380,527
174,260,3578,2571,1210,2762,5618,733,48516,223,1193,32,4993,2959,1196,109487,318,47,50,1682,527,5952,7153,48780,79132,2028,608,111,1198,4370,3717
175,50,318,527,296,2858,593,912,356,364,150,4993,1172,1208,608,858,590,2959,34,260,1196,5952,1225,1617,1247,380,923,47,588,2396,595
176,356,2571,318,593,2959,1198,1193,79132,7153,48516,2028,4226,109487,858,1270,457,527,4993,260,47,296,50,6016,60069,48385,54503,1265,2858,1210,6502
177,1270,2571,1198,260,1196,1291,356,589,5952,296,58559,593,2959,5618,4993,7153,541,7361,4226,1197,1210,1206,31658,1240,1527,337,318,1136,6350,1732
178,318,50,2571,1356,780,589,1196,1,3578,296,608,380,165,1101,4973,48394,5902,4226,1267,91529,6942,592,802,2959,1265,1270,7099,1370,1617,356
179,2571,1214,318,1198,356,541,1196,1653,527,2502,1259,858,260,593,1732,296,47,590,110,608,750,924,1193,1206,1227,1258,1265,1584,1617,2858
180,296,356,593,260,527,780,4306,2571,1198,111,1196,1270,2762,50,1136,4226,2959,5952,318,733,1197,68954,457,587,4886,1213,1089,1210,2194,3578
181,109487,260,2762,733,2329,2858,1682,1193,2959,110,364,7153,1136,3578,527,7361,4993,5952,1270,2791,1374,904,1219,296,588,318,111,3160,1197,3717
182,296,318,2329,2959,260,150,1,4993,50,7153,2028,608,6539,1210,858,527,1270,593,1193,4226,2791,58559,47,1213,3147,588,589,590,5952,356
183,260,1198,2571,1240,4993,924,1196,589,1206,1221,1291,1274,7361,5349,1036,6711,2028,593,741,3000,541,1089,7153,5952,1270,1259,1961,1258,858,3996
184,318,4226,593,7361,1197,46578,1214,3949,356,32,79132,2762,1682,1270,296,1090,1208,7153,1673,1213,1089,1136,1345,260,1200,4973,2571,6377,608,1265
185,2959,4973,296,260,4993,589,1196,68954,4226,5952,7153,6874,293,6377,541,2571,1198,5902,50,7438,1210,318,47,1527,81847,3793,608,2858,1625,1291
186,608,296,356,2571,318,593,25,260,1196,1210,1732,1200,589,2959,112,36,527,1198,1356,1580,778,1240,2324,1374,1394,805,780,457,1206,1298
187,318,356,608,296,260,34,50,2329,1193,589,1196,1200,1270,588,480,527,6874,1210,2011,1198,2571,3578,1214,593,3147,3510,5989,33493,7438,49272
188,318,2858,2959,356,6016,296,1089,750,364,1197,3949,68157,1246,1682,589,110,58559,3578,858,1213,1221,1653,2918,7153,1222,1225,593,111,527,377
189,2028,1198,2571,318,356,6787,32,593,1210,1196,2858,3578,296,260,1617,924,1270,1265,51662,858,3363,1136,1197,1704,589,2791,1208,6874,6,50
190,296,2959,5952,1198,318,4993,293,47,7361,50,6874,2571,858,4226,2858,7153,593,1136,7438,1196,260,1089,6934,356,2329,778,4973,589,527,6377
191,318,296,50,457,593,1197,1258,260,1214,7153,110,608,527,2571,1089,356,4993,2762,2858,1270,1196,1200,5952,47,1198,377,541,2959,1036,1210
192,318,2959,48516,2329,2762,733,1,2858,1193,356,1213,7153,110,260,919,2572,441,2078,4993,5952,364,296,527,33166,2571,1136,1197,923,2502,32
193,1,780,736,104,356,1198,50,318,95,165,91529,4226,377,802,6333,6377,1291,58559,1356,527,2997,216,2959,1196,296,3578,260,1210,4993,7153
194,318,79132,1222,356,2858,3949,47,4993,7153,2028,58559,1682,165,5952,589,1210,527,2329,4226,2959,6620,8949,2571,4878,4848,377,4973,1921,5618,4979
195,296,2571,1258,593,1198,1206,608,260,1196,4226,2160,780,1270,50,1259,47,1240,1356,1199,3578,2023,318,3793,2959,1676,104879,316,1374,1376,2700
196,1198,2028,356,2571,858,593,919,1035,5060,3147,318,904,2872,1196,1527,48516,913,2312,2565,2918,733,2000,2858,914,2115,1258,58559,2959,3578,4701
197,2571,1196,4306,6377,356,318,5952,296,7153,4993,4886,6711,1198,5418,6539,4226,6333,7361,3578,1136,8636,1291,592,780,34162,1197,53996,260,1704,48394
198,318,1,296,780,356,2571,1196,593,4886,1270,50,47,527,76093,58559,78499,3101,260,1198,837,648,4306,6377,4226,2959,44199,79132,112852,1197,1207
199,593,296,16,47,356,457,480,318,2028,2502,337,590,110,364,25,587,1258,253,527,736,2355,2959,235,282,10,780,225,333,1097,339
200,1198,260,1291,593,1196,457,1136,589,1200,47,1,1210,1272,377,480,908,1221,1270,1356,1234,1197,296,2571,5952,110,367,541,1266,1275,1278
201,2571,1196,296,593,1210,112,32,260,165,457,318,589,733,588,2028,2858,608,2700,3052,1240,1200,1198,2959,50,1089,541,344,364,223,1199
202,593,47,527,110,590,318,356,16,2959,457,4993,364,39,2329,296,2571,858,337,253,4226,736,235,1704,165,595,6350,225,150,1221,4022
203,356,3996,6377,8961,7153,260,68954,5618,3793,318,5952,1221,2302,6539,1267,4306,48780,8368,899,2918,110,1287,1617,8949,904,919,1676,1954,34338,5010
204,608,318,50,296,1089,2959,2997,1199,111,778,4973,6016,58559,4979,6874,91529,260,750,714,6773,2599,7438,6502,4641,48394,47,858,1222,66097,593
205,318,1089,593,1208,2762,2028,527,296,1213,608,50,1214,356,2571,2959,2858,111,293,7361,7153,1225,4993,5952,260,904,1219,79132,858,924,4226
206,750,4306,1193,8360,1214,3948,1073,260,318,2571,2858,1197,4011,1673,3751,1,3510,541,1356,4886,5419,50,78637,48780,4995,32,551,2028,6,25
207,318,2858,589,47,296,3578,50,4993,2571,2329,480,32,7153,593,2959,858,1221,5952,4306,1249,2683,79132,1682,2324,1527,1,1136,4011,778,1089
208,2571,260,1198,527,110,318,1196,858,1221,1200,296,356,3996,733,50,1089,8961,589,4886,3578,1617,1197,4306,480,2115,4993,1954,1,2058,6
209,356,318,3578,6,1527,6787,527,50,750,46976,2028,1408,1617,1198,260,1210,589,2302,593,2918,35836,51662,1265,926,150,904,1356,1196,1262,1208
210,318,1213,858,1089,296,2959,1196,1208,50,4226,2762,527,2329,1198,260,1214,2858,2571,1221,593,5995,1136,608,904,4993,5952,7153,1617,1258,1307
211,1198,356,2571,296,608,1270,2028,1196,1197,1291,593,3578,1210,2762,2194,260,904,1272,318,5952,1617,82459,3363,50,1212,919,4306,6377,27611,750
212,1198,50,318,1270,260,1196,296,356,1291,62,593,1374,527,780,1,589,2571,1240,3949,1210,110,590,150,1197,5952,1201,8961,480,1200,47
213,2571,1196,858,260,3996,1221,318,5952,1198,4226,48516,1617,296,1240,6539,2858,33794,1527,1291,1210,1036,110,4963,592,480,589,1954,3949,457,58559
214,318,527,260,356,2959,2571,2028,1196,589,1198,79132,1704,110,1240,50,4886,4995,2762,150,4993,1221,4306,1201,6377,5952,1036,1210,5418,69757,78499
215,318,1198,5952,2571,4226,1197,2959,1291,356,4973,7361,1136,50,296,1196,1089,541,1222,48774,1199,2858,1246,5902,5618,2716,4993,58559,745,3949,1080
216,364,356,47,590,1,480,318,110,593,150,58559,10,2502,380,296,2571,457,1198,1265,260,4226,1036,1196,16,527,62,1200,1291,33794,2791
217,1196,2571,356,318,7361,260,1527,3033,1198,1200,296,1968,1221,32,3793,1704,1214,3702,858,1036,480,741,1089,590,1210,1240,6711,4963,1270,457
218,318,260,356,1196,110,1270,2858,1206,32,589,1210,296,2329,527,47,5445,457,593,33493,1136,1213,2571,1198,912,1080,1089,151,2959,1653,364
219,1196,2571,593,1270,1198,5952,1527,4963,260,50,1291,60069,223,58559,8636,6539,318,2959,6874,2011,1210,48780,589,588,8961,778,2023,1089,1221,6934
220,318,296,457,593,1272,1221,1196,750,1247,260,1210,1197,1198,5952,480,608,1252,527,912,590,1291,1953,377,50,1230,1267,17,969,1307,595
221,16,2502,593,3052,318,296,356,1,1196,47,110,1197,150,260,1210,1527,1291,2028,1198,3793,590,353,3275,8874,595,2959,1215,364,33794,34405
222,318,356,296,750,527,590,1196,1704,2028,1259,1198,589,457,260,1210,1214,1208,1,1252,1193,608,293,1247,1079,1291,50,3949,1240,1304,150
223,778,1198,2959,5952,50,296,2571,6874,4963,1291,318,904,608,1193,1089,5902,1237,2858,4226,4973,1884,260,6016,1197,3996,1196,3578,1212,2028,6711
224,296,318,2959,2858,4878,58559,2918,51255,1210,260,1089,356,1197,1270,593,7438,1196,1,4226,7361,38061,4973,6874,8874,33794,1198,2571,1704,68157,46578
225,1210,2396,593,4973,2571,318,2959,1704,58559,1197,110,104,260,1196,4226,2324,858,2797,296,1247,1213,2671,2762,527,7361,4878,2858,1259,1270,2144
226,318,260,1198,1196,1210,50,296,1291,4963,2959,58559,2858,1288,778,2571,1221,8874,57669,51255,1208,5418,593,608,32587,2329,7361,1136,1704,2028,858
227,593,1196,296,260,1210,356,1270,1,1198,5060,2194,1784,1291,1028,111,318,904,555,1035,4993,1387,2324,2762,1358,1732,4034,1207,1079,6377,32
228,260,1196,2571,1198,4306,1210,6377,3578,5952,356,6539,4993,1270,780,76093,60069,7153,1527,6333,858,1291,318,736,72998,58559,1197,2028,1240,53996,4896
229,318,527,2571,1198,296,1193,2858,2959,47,1265,2028,1,356,2502,110,608,750,1653,4973,7153,1732,904,1213,1214,109487,1259,1073,1206,3552,7361
230,593,527,2762,912,608,2571,2959,1136,1089,110,111,296,356,318,1206,7153,1219,904,7361,4993,5952,778,1214,4226,1221,858,1208,1272,1617,2028
231,2571,1196,260,1198,110,527,50,3996,541,1199,1222,318,457,1275,5952,296,2194,1210,3578,4993,1240,733,1200,1197,592,924,356,1291,876,1221
232,1196,318,260,1210,5952,2571,1198,1291,1221,1197,1272,858,527,1304,1225,60069,7099,6539,4993,7153,590,750,1193,2028,1208,480,593,8961,147374,147382
233,1210,356,608,3578,2571,296,4973,5952,5902,4226,1198,1199,260,2959,4993,318,6874,6377,2762,7153,2028,1196,1270,1136,32,8949,6333,1212,7361,48394
234,260,1198,2571,1196,318,1210,110,2959,296,589,1291,58559,858,1197,51255,4226,1221,59315,5952,457,1658,2858,913,60069,4995,1527,33794,2396,46578,2918
235,318,296,2858,110,50,2571,2959,1198,1193,904,47,356,527,541,2502,7153,1252,1235,3552,1089,1653,4993,2160,2028,1219,1265,457,1968,1387,161
236,527,2959,593,457,318,1,110,296,2571,356,246,608,32,648,3147,1270,3967,357,1961,150,215,2324,3448,2858,50,2692,4973,590,11,151
237,356,527,318,58559,150,858,296,110,1704,2028,1036,593,480,1,1214,2571,1721,69481,1136,260,32,47,648,1200,1197,71535,2716,2396,364,3147
238,110,593,260,2858,356,527,589,318,1196,2762,4993,5952,7153,1210,2028,2329,858,1222,2571,2959,480,1036,1213,4011,25,16,47,1,608,72998
239,1196,296,1198,2571,318,50,356,1291,593,260,5952,1210,4963,480,364,527,2959,780,904,2700,2329,2028,858,1,110,4226,1193,908,17,3176
240,296,2571,527,318,50,593,1265,912,1193,110,356,858,2858,1213,590,1210,1089,1197,1222,260,1704,608,2028,1221,904,1208,1230,1252,1,1968
241,1,527,356,780,296,1265,3578,4973,318,5991,595,58559,1036,56367,48780,4226,802,2997,4979,1198,50,1136,1380,6942,6377,46578,39,8533,364,597
242,2959,318,7153,2571,4993,4011,296,356,109487,2028,527,91529,99114,1198,79132,47,50,4226,2542,68954,2329,5952,139385,2858,44191,8874,8641,60069,1210,6502
243,356,593,296,50,318,2329,2959,590,110,260,150,1213,349,2858,1136,608,2028,858,1221,1704,457,2571,1197,4993,5952,527,1210,47,161,380
244,2571,4993,260,924,1200,593,7361,1199,1206,356,1198,3000,1196,608,5618,4014,1291,4973,1222,1748,1466,91529,4995,58559,2959,32,1704,3996,4226,6
245,318,457,356,110,150,593,47,364,595,165,50,2858,454,1198,367,590,3578,1617,1203,349,377,3421,1214,480,904,1136,924,2791,1079,1304
246,318,50,5952,608,593,4993,7153,296,1198,1136,1230,1197,750,1193,7361,48394,6874,858,1208,527,1199,4226,2959,58559,1235,1288,91529,1304,1196,1291
247,5952,296,1198,608,4993,318,7153,5902,750,48394,593,1197,50,1291,5618,1210,2959,1199,4973,1270,4226,1196,356,1206,260,1208,32,3949,7099,1089
248,318,858,1198,2959,593,2571,296,50,48516,1213,1136,4993,7153,4011,79132,4226,3578,2858,1089,1197,1196,1617,5952,1221,904,2028,260,58559,32,778
249,356,318,590,260,1196,1210,296,457,5952,110,589,593,4993,7153,2571,527,2028,1,150,480,4226,1304,1240,539,62,357,1221,50,1198,1704
250,356,593,6377,318,745,720,50,296,527,1617,750,3897,1183,912,858,1222,1252,111,4226,1625,648,4306,6016,6323,2028,1208,1212,1247,1263,608
251,318,2571,356,296,1196,7153,5952,4993,527,3578,260,2959,589,1210,50,6874,110,4306,2762,1270,4226,2329,7438,1704,7361,2194,6377,1198,608,6333
252,356,296,1210,4993,50,7153,260,1196,79132,5618,7361,2959,318,2571,480,5971,47,593,608,5952,5902,410,541,32,1199,1274,778,293,31658,6807
253,1,356,6539,480,58559,150,318,3793,364,589,6377,34,780,6874,588,1197,1206,380,377,5952,7153,1210,1193,1732,2028,6333,68358,1198,2716,4226
254,296,50,318,1196,2571,356,1197,1198,5952,593,1247,1,6377,4963,2959,904,912,1252,1219,91529,608,6942,44191,69481,79132,81845,81847,1270,1104,5971
255,4963,4306,2571,1198,318,72998,48516,5989,364,63082,67255,293,58559,60069,4993,7153,33166,6942,6863,91500,69122,1270,6711,3578,6539,4239,4995,32587,49272,6377
256,318,527,858,593,1208,1221,1196,2028,750,4226,457,5952,1961,1214,1089,2762,356,608,2571,969,7153,4993,590,1198,1210,50,32,924,7361,1213
257,110,480,589,1198,260,593,150,457,296,3578,1136,1214,858,356,1200,2571,222,1221,161,349,539,1291,912,454,50,377,1196,1036,1721,908
258,2028,2571,296,1198,356,6377,260,318,79132,4226,2858,7153,2959,858,1136,48516,1270,293,49272,5618,7361,1196,5952,1210,914,8961,5060,68157,4993,593
259,58559,91529,79132,318,356,527,33794,5952,4993,7153,1198,3578,68954,92259,4963,260,50,1387,1997,48516,588,122916,2571,59315,1,2959,4306,5418,2028,1214
260,318,527,110,2329,296,2571,356,3578,4995,457,2959,858,3147,589,593,4022,1196,1265,4973,50,357,5445,368,1405,2502,4993,4306,47,2916,1653
261,296,318,3578,608,5952,2959,47,593,260,4226,4993,7153,2329,2571,1198,1210,4973,1196,2762,527,58559,78499,7458,54286,110,8665,293,1,356,344
262,318,4995,2324,527,3751,4886,81845,750,4896,1,7153,4973,8961,6874,5816,72998,68157,73017,1214,8368,364,5989,3578,30707,4306,7361,3147,4993,2571,745
263,296,1198,50,1196,2959,47,318,2571,356,260,592,5952,3996,1197,1291,110,589,608,2858,3793,527,2028,1089,48516,858,7361,4963,1080,32587,48774
264,318,4226,296,356,2571,858,5952,1089,1222,3793,1221,6016,6333,8949,4034,6377,8961,4973,111,4993,778,1617,2858,1196,1356,1097,47,50,32,593
265,1198,480,1196,589,356,1240,296,260,587,1197,1200,2571,32,1356,1136,1210,733,1291,2683,2716,457,780,25,4995,1,4973,5618,5971,1721,2959
266,296,260,593,608,1198,2959,480,1291,25,318,2355,2683,50,91529,150,1,1197,2329,32,733,1259,4993,2028,58559,1222,47,356,2762,2858,4226
267,260,1196,2571,858,45722,1221,296,110,2959,1704,1198,25,1240,5952,318,4973,58559,1356,1210,608,6539,33679,780,3527,47,5989,7361,56757,1580,6333
268,318,260,589,593,150,356,110,296,47,457,2571,1196,1198,527,480,32,858,39,266,50,300,608,780,3552,134130,58559,1249,778,2959,475
269,318,589,356,260,593,110,4973,3948,750,1214,296,2571,4306,7153,1197,81845,527,509,3510,541,1356,2502,4886,1198,2028,2858,50,1704,551,3147
270,750,260,2571,541,81845,1214,4027,4995,4973,1193,1197,6874,3948,68157,1673,1356,8360,3510,1097,71462,4306,4896,2858,50,318,1198,4011,551,7153,5349
271,260,110,2571,1221,589,858,1210,318,32,5989,356,480,1196,296,1240,4993,5418,5952,165,590,2028,457,1625,1198,4226,541,1610,2762,7153,79132
272,4993,4226,318,2571,5952,2959,7153,593,2028,1198,1214,356,541,2858,296,1704,1222,293,1288,1217,1961,1089,2762,1284,2683,1203,1213,5673,8874,590
273,260,2571,1196,1210,4993,2959,296,318,588,110,50,364,5952,608,593,356,7153,2858,4306,1136,1197,3793,1214,3578,92259,858,3114,1704,1291,2324
274,318,590,356,457,1196,1198,1291,110,1197,296,539,150,1079,1387,62,1259,260,1210,527,1610,2028,1247,480,1,1214,2396,1704,750,1252,608
275,260,2028,593,16,1,457,527,589,296,2502,318,150,47,364,110,1270,2762,4226,480,6377,2329,1210,39,356,1196,1291,165,1704,858,1213
276,1210,2571,1198,260,68954,1196,2858,58559,1193,2329,858,1206,109487,1,48516,356,2542,3275,4011,318,1208,2762,32,1136,111,1036,44665,110,1291,33794
277,356,593,296,527,318,1704,2571,34,589,349,110,1193,357,4973,2329,50,377,597,858,1246,1210,2959,1240,1253,4306,161,590,457,1097,1213
278,593,356,296,1,7153,4993,260,165,527,318,1219,1270,2858,780,50,5952,2019,94677,648,1198,1196,924,1208,2959,8528,858,1250,1953,2968,671
279,2571,296,1198,356,1196,3578,5952,6539,50,1222,778,48516,593,260,60069,318,2959,3949,6377,91529,2028,608,80463,4993,7153,2762,45722,1527,1291,4963
280,1291,260,1208,589,1198,912,858,1196,1136,457,2858,1262,2571,1233,1200,1270,2028,1197,318,1080,541,1201,608,1247,2997,1221,750,7361,593,8874
281,1197,858,1278,50,1198,1136,1387,1221,1610,1214,1196,1304,5952,2791,1265,2396,260,1220,1079,2858,1206,1954,2918,4993,7153,541,2542,2716,8874,480
282,296,318,5952,50,2571,4226,1196,5618,2959,260,1198,1210,593,4993,1197,293,7153,7361,5971,2858,589,58559,2329,1291,6874,60069,1240,750,541,1206
283,1193,318,2329,593,2028,33794,7153,58559,4993,110,260,68954,91529,1213,1,356,5952,527,480,2916,316,380,1265,922,2959,96079,858,1198,588,48780
284,2571,260,1198,2028,318,356,7153,3578,1210,1196,1193,296,47,858,8961,5952,4993,2858,608,2502,1213,48516,1527,1136,1240,589,110,1259,1,1291
285,318,110,47,353,457,150,2571,3578,89492,32,33794,1732,223,1517,1704,134130,50,58559,111759,280,337,2791,1073,1198,4963,79132,1208,780,333,595
286,296,2959,608,50,47,318,5902,356,593,4226,4973,1884,3793,778,6874,1704,44191,66097,6016,1625,48516,6377,5952,81847,110,74458,1089,1198,1219,4963
287,4306,318,593,595,4226,588,6377,58559,1,5952,7361,356,1197,858,1136,1584,4993,4027,908,4886,480,2762,953,608,1198,527,1193,7153,904,1210
288,318,296,593,1291,1196,356,1,2959,589,2028,150,260,590,457,1198,7361,527,587,2716,4963,2329,858,1210,480,1197,1270,16,588,780,25
289,318,260,608,356,527,593,32,50,858,150,480,457,2571,1196,1198,1376,58559,953,253,1210,296,110,364,151,165,288,969,597,1356,3793
290,356,318,47,590,364,110,2028,1196,480,296,593,1,589,1270,253,150,2762,1198,1197,10,380,58559,1210,2502,1527,16,260,4226,6539,337
291,7361,1089,593,4226,318,2762,2028,293,2571,2959,3147,4973,1208,356,3949,44191,4878,79132,296,4993,608,1214,2329,5995,7153,48780,2858,5952,1617,778
292,318,1196,858,904,4226,3578,296,1272,1250,1221,364,588,1210,48516,457,260,2571,1617,4306,2028,2959,480,1198,6333,4993,5952,1262,750,924,595
293,1198,2571,2616,260,318,79132,203,249,381,413,481,748,880,916,922,1049,1125,1298,1441,1982,2686,3100,4019,527,648,1100,1256,1196,1210,3114
294,318,296,356,110,527,593,3147,47,4993,2571,79132,150,457,590,480,1036,2268,2028,3578,1222,2762,4963,36,780,1097,736,3421,589,364,919
295,356,296,1,110,480,364,150,47,589,593,5952,260,527,3578,4993,1210,318,590,1206,2329,4979,2959,608,1196,1704,69481,457,858,1200,1214
296,2571,318,356,1196,589,1198,3499,527,1035,1282,4886,3578,1653,2028,260,1210,2918,91529,1408,7153,110,2762,1617,1356,2194,919,2302,50,4226,296
297,356,318,1270,1246,500,2716,2797,2762,2396,1704,1198,260,4306,3793,296,1028,1302,590,3578,2959,587,2395,1196,1,3175,2571,858,2918,1258,110
298,318,3996,527,296,356,5952,6377,1198,2571,587,2762,4993,898,260,1196,111,110,36,7153,750,2924,3972,1197,246,7361,608,293,593,1252,60069
299,260,296,1196,3967,1721,593,2571,858,1221,1222,222,2581,1136,778,2959,1407,110,4027,1208,1732,589,1357,3668,40629,608,4973,106782,592,1240,168
300,318,356,858,58559,79132,296,2959,1,527,110,33794,50,54286,4226,44191,500,1073,47,48516,593,5445,30707,480,1089,2329,2571,32587,589,1036,1721
301,5952,1225,1193,1968,356,2324,79132,1196,1197,593,5902,5991,58559,2571,110,608,2959,296,111,904,4226,318,6787,2858,926,32,316,1198,1291,4963
302,2571,7153,1198,4886,260,1,4993,1197,1356,5952,81845,318,3578,2324,750,6377,50872,4306,1240,68157,60069,8961,72998,59315,1196,68954,99114,4995,780,1221
