userId_id,movie_No1_id,movie_No2_id,movie_No3_id,movie_No4_id,movie_No5_id,movie_No6_id,movie_No7_id,movie_No8_id,movie_No9_id,movie_No10_id,movie_No11_id,movie_No12_id,movie_No13_id,movie_No14_id,movie_No15_id,movie_No16_id,movie_No17_id,movie_No18_id,movie_No19_id,movie_No20_id,movie_No21_id,movie_No22_id,movie_No23_id,movie_No24_id,movie_No25_id,movie_No26_id,movie_No27_id,movie_No28_id,movie_No29_id,movie_No30_id
303,2571,1196,110,457,296,1198,260,608,329,593,733,1291,41566,32,480,1222,5349,1573,318,1466,858,1221,1200,1259,5952,1079,1136,1394,2300,1035
304,4995,165,1,3578,58559,5952,1101,2572,597,49272,588,112,367,356,260,1210,1704,318,4973,4993,7153,91529,51662,377,2724,1380,56367,852,6539,45722
305,318,50,296,2959,356,750,527,110,590,593,1089,2329,3949,4226,608,6874,5618,5952,1221,1201,4993,1198,60069,1222,1206,858,27773,1213,7153,91529
306,296,356,2959,318,47,593,608,858,1197,5971,293,2571,1210,1089,2028,1208,79132,4993,1270,58559,6807,1198,225,778,1222,4239,7153,750,48516,480
307,296,593,1036,2571,589,1198,318,1968,1240,858,1291,1,50,1270,919,2194,329,260,5952,2028,3147,480,110,457,1200,79132,21,58559,3363,3421
308,318,296,1213,593,356,260,1208,1198,608,1196,858,293,2858,337,50,150,1089,2028,1097,457,750,904,1193,1225,913,955,1258,903,111,1221
309,318,356,296,593,364,5952,7153,1210,480,1270,260,1196,6874,589,2762,337,2011,2716,32,1,1197,47,527,2571,7361,10,2174,380,4993,1206
310,527,589,260,296,318,356,858,110,367,1270,1210,3578,47,2028,32,353,364,337,1221,2959,608,165,111,3147,1653,592,36,1196,590,7153
311,318,296,5995,858,593,4993,3578,2858,7153,293,2324,7361,3793,2329,2959,2571,1617,2028,356,4306,48394,2762,32,5952,904,480,30707,111,48516,1276
312,110,47,296,318,590,527,457,165,337,480,32,780,356,589,16,2959,25,595,150,593,280,333,260,858,1221,282,36,235,2571,364
313,260,110,593,608,1198,5952,2571,1196,17,25,296,6377,4993,457,356,1221,7153,1291,2019,32,527,1,50,318,1222,5349,6333,2028,6539,590
314,296,590,318,3578,6874,2571,1198,2858,7438,1089,2959,750,2762,50,6539,58559,1199,904,1235,1210,1196,1214,1073,457,1387,1206,1193,527,32,3793
315,318,2959,4993,7153,296,356,5952,778,2858,6016,4011,2502,7361,3578,2571,3949,1080,4878,1206,3052,3793,1136,4226,32,2657,4306,1732,1527,2762,165
316,2858,1036,296,1997,6016,1198,593,3052,4226,5952,260,3681,1089,1288,4993,3499,608,1196,1214,2580,1291,2991,1258,16,2716,1,858,1213,2791,1208
317,296,356,1196,2571,318,1,589,50,380,6377,593,736,110,2194,7153,608,1405,1073,10,508,2762,780,3114,3101,2959,104,788,802,1265,3916
318,318,296,356,1,590,780,858,527,593,50,457,2959,4993,1221,260,480,589,6,16,8961,62,1213,1527,110,1210,2028,2329,2502,3147,592
319,1196,356,260,1198,593,296,1210,6377,858,2571,2028,1270,750,5952,1625,541,7153,904,924,4993,1136,1212,5060,1617,7361,7438,4226,50,3578,1222
320,318,1198,260,1213,858,1270,904,1196,2571,527,2858,2762,356,2329,296,50,2959,1704,4993,5952,7153,1210,1089,924,953,1250,79132,2028,3578,81845
321,296,2571,110,50,318,223,260,2762,608,2858,3578,1136,1197,32,356,590,1,2028,3717,4993,527,111,1193,2959,1732,25,457,2329,47,1210
322,296,318,356,50,527,593,858,47,48780,4995,110,589,2329,111,1089,2959,3535,778,595,608,79132,780,3578,2571,58559,1196,3147,112556,6016,5989
323,7153,4993,2959,5618,260,2571,1,356,593,109487,6377,1197,79132,4306,2762,5952,68954,80463,109374,8961,32,6539,47,318,2028,4973,1198,60069,4995,1270
324,318,356,7153,296,4993,3578,2571,4995,4306,527,6377,2329,4963,5989,1270,30707,260,81845,72998,364,5952,50,1198,73017,3147,4886,293,8961,2194,4011
325,296,593,356,150,318,780,47,1,527,587,590,39,589,260,25,110,2858,480,750,2028,337,50,1197,253,2502,595,1258,16,2959,1923
326,296,608,2959,318,47,1961,4973,2329,33794,858,3578,2028,1210,1136,1732,6377,4226,356,778,1222,6711,1198,5902,7153,7361,1196,16,6188,32587,6874
327,858,260,356,318,1193,527,750,1221,1136,608,1732,1198,2028,1196,111,1197,1210,1704,1247,2959,1,1262,1079,912,2571,2858,1240,1089,1208,1252
328,318,356,296,593,1198,736,780,34,110,377,590,5952,1,3996,1291,161,587,480,1196,2194,2571,527,223,1270,104,788,1204,3471,3543,4011
329,593,296,527,260,2959,1200,1196,1617,1198,1208,2571,1079,1732,150,6,1304,858,318,457,50,356,1288,1240,2028,922,480,589,898,1267,588
330,318,50,296,4226,2959,58559,1089,1198,1291,3949,1197,54503,2329,2700,4963,48516,7361,1527,38061,44195,1704,778,593,2858,62,364,2571,165,46578,541
331,318,1136,608,296,7153,1210,260,1073,2997,4993,7361,4973,32,1206,5618,5952,104,661,1265,1,50,671,6874,2959,4571,5971,1291,2005,2502,46578
332,318,50,58559,2959,4226,1198,4963,608,2571,2329,48394,5952,7099,10,364,780,480,1291,457,110,1196,1089,1197,1,356,27773,47,592,6016,2028
333,2858,318,858,2502,2959,1214,1278,296,527,480,260,32,589,2329,356,3052,4993,7153,2572,1732,58559,1393,1387,1193,541,223,1206,592,4226,1265
334,1198,1197,318,50,3000,4973,5618,608,1207,1136,7361,2329,5952,296,60069,7022,5902,2959,5971,4226,1291,48394,32,6874,1036,1527,2858,58559,1270,7099
335,2571,318,356,2858,527,3578,593,7153,364,47,50,7361,1198,58559,1193,4226,5952,134130,260,4993,457,780,2028,608,6016,63082,1,5995,296,1196
336,318,296,50,1,1193,1197,4973,4226,593,2959,356,1089,48394,66097,5991,47,58559,74458,608,4886,1270,68157,1198,2571,926,955,29,44555,78499,1207
337,356,318,2571,593,1197,110,296,589,457,50,1265,1704,1198,161,590,1193,4973,349,1213,81845,5218,527,1270,1673,4011,1240,586,1485,1682,2028
338,1,356,527,260,1196,1265,5952,3578,858,1210,2028,2329,296,648,69481,4993,4226,593,2762,912,7153,58559,2571,2959,6377,111,541,1222,480,69122
339,296,356,5952,1210,1265,593,4993,7153,1198,260,527,318,4226,3949,1291,1073,5618,1206,2959,1,1196,1197,750,595,1270,1136,1240,4973,32,46578
340,593,356,318,50,527,2571,296,47,457,161,590,260,380,3114,1193,2329,364,25,7153,471,349,44191,165,292,2359,3363,1,4993,5952,10
341,2571,527,2028,858,1291,593,1210,356,1200,4306,110,3996,2762,1198,3147,260,1196,2858,457,1242,541,1136,1197,4011,4993,589,47,2115,6539,2329
342,296,2396,318,2997,2692,1,4226,910,50,2858,923,1136,1230,1035,608,750,858,866,904,908,912,930,1199,1206,2019,3503,4914,1060,150,590
343,356,318,296,527,2571,899,1210,1270,1,58559,593,1196,4306,2918,6377,1197,260,6874,7361,904,2762,608,2959,5952,914,858,6539,595,1704,3578
344,2571,2959,318,4226,48516,2858,2028,858,1198,5952,4306,780,1617,8636,904,1356,4993,7153,1196,1036,58559,1136,2502,165,1250,293,1,50,1201,1270
345,260,4993,1198,7153,356,318,4226,858,480,110,2571,2028,1221,10,32,5952,589,2762,1210,47,79132,165,1196,5989,4022,780,1240,1270,161,608
346,1,2502,110,3793,1732,6539,318,2028,32,588,589,223,356,165,47,6333,260,364,1527,1206,4306,457,4226,4993,4011,1197,5952,7153,5218,480
347,260,2571,1210,3578,1196,2762,1198,110,356,1270,3114,527,1374,3717,3793,1,733,357,1214,318,1193,2858,1240,1136,1197,1275,589,32,1527,38061
348,318,296,1270,356,1,3578,1198,527,78499,593,1196,1210,858,50,1136,5952,2571,260,6377,58559,608,1213,79132,4995,112556,4993,1197,1207,1247,2959
349,296,318,2858,356,1,2502,2571,2959,2329,110,47,50,260,1089,1213,364,2081,1196,109487,3552,1235,593,1968,2028,1265,441,2078,919,594,44191
350,356,1210,318,1704,4995,150,364,106782,1391,62,103335,1270,527,58559,5218,63082,260,1253,48516,3578,296,88,333,344,370,466,648,780,783,1042
351,296,1210,260,5952,356,2959,4993,7153,1196,5902,6377,1198,4226,318,5618,48394,608,1206,79132,2329,31658,7099,4973,2571,1240,1270,7361,593,29,50
352,50,318,7099,7153,2571,5952,589,4226,1210,750,5902,48394,60069,4993,1196,527,4973,5618,296,1198,260,53125,29,714,66371,1201,31658,79132,1240,6350
353,593,318,356,2959,4993,8961,2571,1193,527,2028,5952,260,1,4973,2858,44191,904,3114,4002,116797,122912,187593,5618,46578,7153,50,58559,60069,68954,3910
354,165,364,780,296,4963,2571,480,50,2700,260,2599,3176,1198,1291,377,1608,4226,1,5902,5991,110,1036,2959,8641,48516,1210,66097,2324,1197,5952
355,2571,2572,4896,5952,35836,1580,4226,2858,4995,72998,76093,79132,81834,1196,1210,1704,89745,112852,527,54881,595,4886,41566,356,6942,1356,920,69844,119145,122904
356,318,457,296,593,4499,858,2329,608,260,480,1278,1272,527,51662,589,2683,3671,2028,2959,35836,6,1580,1,34,588,50,1197,910,1265,524
357,296,1196,589,260,593,457,68157,1291,47,1208,527,4993,2959,318,5952,4963,57669,71535,1213,1221,1198,1197,150,541,1270,357,356,7361,89753,736
358,593,110,296,50,2028,457,318,260,150,1214,589,1136,356,1210,47,1196,590,480,161,2571,858,1408,6,1721,2502,1291,1200,588,1258,1198
359,318,296,50,110,593,457,2571,356,2716,3578,260,541,2762,4027,47,1732,1198,589,1196,333,3552,778,2959,33794,1222,293,223,6,4878,1210
360,318,356,527,590,608,17,16,5952,261,508,7153,62,593,110,1221,2028,858,7458,32,3578,592,2571,1196,2329,1097,2858,923,25,50,150
361,110,541,527,593,318,3578,1200,1210,356,1208,1299,480,1183,296,5952,1036,589,1198,1214,2858,457,2028,608,1291,4993,1240,260,508,590,1097
362,296,356,5952,318,750,50,608,1198,260,1210,2571,593,7153,2959,1221,527,5618,4993,1270,1199,1222,1196,1089,2329,1206,111,1252,4226,78499,110
363,318,2571,356,79132,50,296,2959,7153,2329,4993,590,4226,1193,3578,4306,1307,5952,4973,6377,3949,587,527,68954,912,364,4995,5418,7143,8360,3418
364,356,318,2571,4306,593,527,1197,2858,150,589,1704,50,858,110,260,4973,1246,8360,33615,53121,62999,78637,95105,103335,4886,509,4995,1270,296,2502
365,2571,6377,1,2959,318,2028,2858,8961,48516,1704,356,2762,110,1617,79132,589,1276,457,858,1221,588,3578,2289,2918,5418,4226,4995,2194,50,1270
366,356,296,593,1197,7153,260,1196,2028,2571,6377,318,1265,858,7361,1136,4993,5952,1210,4226,1198,608,1208,7438,1214,5618,2858,3363,70286,32,68237
367,296,318,260,2959,1210,356,2762,4878,4973,7361,593,2571,58559,1197,2858,1196,2918,1270,38061,3897,8874,4226,1704,1198,8784,51255,33794,3481,150,2396
368,296,318,593,356,5952,4993,1198,260,608,47,50,5618,4973,91529,2571,1291,527,7153,2959,480,1199,39,1035,1282,110,1089,1196,1210,1270,6377
369,1198,62,1270,296,318,1968,1136,1252,750,316,1036,8636,4979,2797,858,912,1193,903,608,4973,50,2959,588,5618,1,1219,1527,509,780,527
370,296,1219,608,50,356,318,858,904,912,1104,1247,5991,2959,1193,66097,81847,1704,5902,1197,74458,926,955,1252,2804,5066,69122,593,47,1198,1271
371,318,589,356,1198,110,588,1196,480,595,2571,4963,364,3996,593,32,49272,457,5418,5952,592,1291,8961,3578,908,905,1287,1356,260,6874,1
372,527,2571,1198,260,457,356,318,296,3996,4993,1,593,2959,110,497,223,1196,1291,1222,2194,50,858,1221,720,1265,4011,4306,1270,648,1036
373,2571,4993,1198,356,110,2324,7153,318,296,50,2959,1270,593,260,1193,1,2858,778,541,32,457,3578,597,2716,608,92259,1230,47,590,1080
374,593,2028,1193,2571,2762,356,2858,1198,3578,608,318,1265,858,2959,48516,109487,7153,47,110,1196,7361,4226,260,457,1,750,1258,5010,2329,296
375,1356,260,1196,1210,1028,7153,1,8636,5952,1270,527,6539,1256,1136,1036,6016,4973,165,2918,1207,1221,3114,4623,1198,2716,8961,356,81845,914,5010
376,1196,165,318,296,2571,1,1210,260,480,1198,593,1240,1291,590,1221,457,858,589,904,2028,5952,1356,4963,344,1036,780,592,1272,908,377
377,318,110,260,47,3793,50,1210,356,595,1270,2571,5418,4973,253,32,1196,4306,593,8360,2858,3147,2028,151,165,457,353,1527,5618,62,590
378,356,318,296,1196,7153,4993,260,2571,1704,5952,5618,7361,1136,608,6377,1197,7438,2028,1210,8874,2959,858,2918,1198,1265,589,4226,1193,2762,1213
379,47,296,2329,608,2858,318,1193,111,2762,2959,32,2028,1198,2502,1213,7361,260,1196,1,1265,1258,48516,589,593,110,750,1206,50,109487,356
380,260,1196,2571,1210,356,318,1198,527,1,590,457,1291,296,2028,858,150,17,1356,593,2959,1079,1387,1221,2761,50,1610,1247,1307,750,1259
381,1198,1270,1291,1197,2571,541,1374,1200,260,1136,1272,1208,8368,457,589,2858,5902,1233,1278,1196,1240,8961,608,1225,912,2692,1610,3996,58559,1036
382,356,1198,260,1196,318,5952,4993,2571,7153,593,1210,1270,608,899,913,750,1304,50,904,1208,60069,1199,4226,5060,1197,898,919,1947,527,296
383,260,318,2571,1196,1210,296,380,588,589,592,58559,110,5952,161,50,4993,7153,1580,3793,150,339,3175,1704,50872,59315,47610,333,3671,1610,261
384,608,260,296,1089,1136,1196,2959,1198,1210,356,589,2700,110,2599,1079,1265,2683,1610,2762,541,1206,2716,6016,1517,1275,1476,778,1394,1291,733
385,2571,1196,1240,1198,593,260,1270,1210,1,3793,1356,47,356,589,780,1199,165,2762,1374,1097,6333,296,318,4993,480,32,1291,110,62,4226
386,318,2324,356,2858,50,2571,296,1193,590,1307,2657,593,1270,1172,3418,587,2396,345,2959,4973,628,527,32,1302,7361,2431,500,1704,364,4993
387,318,1193,2028,2502,3793,6377,2329,356,6333,1196,1200,527,1732,260,590,296,858,49272,1,3147,68157,2571,6539,150,6874,1210,8961,4886,1206,589
388,68954,58559,4306,364,356,2959,588,318,2571,3396,5618,2028,260,4993,5952,69757,1197,595,1035,4039,81845,520,3552,59315,4090,4886,116797,2987,1907,3398
389,318,356,50,1704,296,527,2571,1246,2858,593,750,1214,81845,4973,150,3948,858,260,1197,589,1253,1198,509,7153,1270,1784,122918,1391,1303,2502
390,356,318,1193,1,858,3793,527,1073,6539,68954,3578,4306,593,1704,54286,81847,58559,904,1104,1247,1721,76093,296,1961,1197,2959,1265,33794,5066,1219
391,1,356,296,150,2028,593,318,590,260,2502,780,527,2762,34,1270,1197,480,587,1213,4226,1704,736,16,1196,1291,1210,60069,58559,2329,39
392,110,296,1196,2571,457,318,260,1101,356,50,1197,1198,2959,527,11,497,1036,1213,1220,223,1500,4308,3996,1200,1222,2028,592,1270,1610,2716
393,2571,72998,318,356,5952,177765,1196,2028,1272,99114,1198,1201,904,260,48780,111362,1210,2628,4993,914,1304,4022,5989,2023,5349,1270,111759,7153,4995,1208
394,2571,2959,296,318,79132,50,1193,593,2858,4993,1270,356,1625,6874,4226,858,33794,4878,7438,7153,5349,5445,541,4995,32,2324,1221,316,1,1213
395,593,3578,356,2858,858,457,527,2028,750,1617,480,2762,1198,1193,608,260,1196,2324,912,1206,1221,111,904,1252,32,2396,150,541,47,50
396,296,356,5952,1196,4993,593,2858,1214,4306,2571,318,47,4226,50,1198,7153,104841,110,590,3578,2959,1036,2329,1200,134130,3147,2762,2028,1080,1089
397,3793,353,2502,6333,318,2028,47,6539,1732,1,110,223,16,8961,364,2791,1527,33794,6377,1196,1291,4896,7147,1387,253,50,356,1193,1206,68358
398,356,260,1270,318,4993,5952,1196,2329,7153,1210,1198,7361,5989,589,1197,296,2571,2858,1200,47,6539,2011,3578,79132,1374,367,593,6377,66097,1136
399,2571,3578,260,1196,1198,318,356,608,296,858,4226,2028,3996,1136,1617,6,2762,1210,27611,1270,1213,1408,1221,904,5952,2194,4306,527,593,1222
400,356,5952,1282,541,4226,5618,780,7153,1199,750,4973,5971,318,1,296,1035,50,60069,2959,1240,904,5902,589,1101,2019,608,293,68954,913,4993
401,2959,1197,296,593,858,356,2028,318,1089,4993,1278,2571,58559,5618,608,1704,555,2329,50,4011,47,111,588,6016,68157,1210,7361,2918,2078,4226
402,318,356,2571,296,593,608,50,260,527,2858,1196,110,4973,1210,1198,4993,590,4226,2959,1193,1,2329,6016,1214,3114,1104,111,541,858,903
403,2571,527,111,91529,1,802,318,1193,1198,4993,7153,68954,4973,79132,47,296,50,1252,788,904,903,2959,736,92259,58559,68157,356,1247,858,2324
404,318,2571,2858,4993,5952,527,1196,1,7153,296,541,1193,50,260,590,1136,608,2329,1214,6016,2028,593,1073,4226,364,3114,6539,1198,904,1235
405,356,318,296,110,589,590,527,593,595,47,1,364,500,1196,1210,3578,480,780,260,2571,1653,1193,5952,1198,380,349,588,1240,1200,4993
406,318,593,356,380,2959,165,150,349,296,260,10,457,2571,47,377,153,364,1196,4993,6,58559,91529,292,293,454,589,7438,858,7153,3996
407,318,356,2571,1196,858,1136,296,2028,2918,1210,260,2762,589,2959,1270,914,48516,608,899,1265,2502,99114,32,7438,1704,1213,1408,1617,5060,904
408,1208,318,1214,858,1213,6502,593,260,1196,3421,3363,1304,1215,4226,2762,3949,2302,589,1250,1408,1272,4002,1136,924,1089,555,2571,4993,5952,7153
409,110,223,356,590,318,1,480,32,457,364,47,150,1527,260,1196,1270,589,33794,3793,1210,1197,5952,4226,1198,353,380,4306,6333,151,62
410,4226,2028,110,356,2571,6377,318,2502,58559,590,364,1200,2329,1206,1193,79132,1,260,1196,32,1270,47,4973,2959,1036,589,60069,50,1198,3114
411,2571,318,296,260,4993,7153,356,50,3114,1210,110,1,6539,1196,2959,4306,480,1214,5952,68954,109487,588,317,40815,593,5618,1219,60069,1198,91529
412,260,1198,356,1196,318,364,1291,2762,480,1270,10,1197,593,1210,1704,589,2028,5952,7153,16,50,1,58559,47,4226,3052,2324,2502,1387,349
413,318,527,593,750,1276,1221,1272,260,608,1198,110,2028,1252,3101,1035,1953,1259,1291,480,21,457,539,590,1079,356,1961,1193,1208,1230,1247
414,318,1198,296,356,1196,590,1291,260,1,2571,2959,527,5952,1210,7361,2329,780,50,1270,3949,6350,1221,592,593,60069,2858,5218,6016,58559,858
415,1,356,296,6377,318,780,2571,802,4886,1196,1270,736,837,6539,5971,68954,5952,541,4226,5618,1265,58559,78499,4963,53125,6942,44191,69481,79132,81845
416,1193,2028,356,110,296,4226,2858,589,1265,4995,858,1,1206,364,4306,1247,3578,1732,2762,1200,1196,2916,480,1682,2502,47,588,1136,441,904
417,296,2571,50,356,5952,111,6377,541,4226,4973,608,593,318,1196,4993,1210,589,2762,7153,49272,2959,6874,1198,260,293,6934,4963,2028,48394,1089
418,318,296,2028,4226,110,2571,1210,527,2959,589,356,50,2762,260,47,33794,51662,48516,5952,111,1196,1222,1198,593,2329,7153,3578,1240,32587,5903
419,296,608,356,2571,318,1198,1196,1270,593,5952,7153,6377,91529,4973,48394,3101,50,1089,1197,2762,2194,4306,260,80463,1221,7099,2028,45,1272,2023
420,318,5952,296,7153,50,4993,608,6874,2959,4226,4973,7361,3578,6016,48394,2571,49272,260,541,7438,6377,8961,5902,293,6711,3996,589,1196,1210,7090
421,1,2858,802,780,1136,6874,736,50,541,1222,647,1356,788,48774,1246,11,1265,111,5952,356,1199,318,3300,3793,1252,3949,2686,924,1197,5618
422,356,296,318,457,527,593,110,151,111,47,750,337,50,1270,253,1222,3996,1198,2571,5952,353,431,1223,1208,32,1199,1204,4011,235,4993
423,318,593,1193,527,1198,2858,2571,109487,7153,2959,858,4993,608,1653,2762,2028,7361,2329,356,1265,750,1258,1213,1682,5952,1196,541,1214,1206,4370
424,356,296,589,47,7361,4226,79132,2959,4963,590,150,110,318,2571,5902,2858,60069,4993,5952,6874,4848,49272,541,1243,3081,5618,5971,6942,7153,4973
425,356,296,110,2571,5952,318,592,780,1196,527,1,2599,1221,858,7099,593,1193,50,589,480,7153,48394,333,1198,1608,364,595,2324,111,904
426,593,296,1089,1208,2571,58559,750,1213,356,608,527,912,1221,1252,858,111,260,1222,2762,79132,4226,1193,924,1617,1219,908,1196,318,2028,3671
427,858,356,750,912,1219,1247,2997,2959,3793,1276,1968,1221,111,1252,923,1267,1198,1242,2150,296,318,908,953,1090,1259,7153,2706,608,1952,1954
428,593,318,1036,1198,377,1,2762,1210,6377,527,457,4306,1136,1207,1704,3114,1265,1370,2000,919,589,1197,858,1213,1270,1291,1196,47,1307,595
429,356,2959,3578,3717,4306,588,260,1197,6539,50872,364,3793,5349,1,296,223,2762,595,6333,2006,1210,318,5378,1527,4016,216,3114,8961,1258,109487
430,2571,527,296,260,1196,50,318,1198,780,356,47,858,589,608,110,2028,1210,165,54001,58559,79132,122882,593,48394,44555,515,480,4896,8368,40815
431,527,356,318,858,260,2571,593,2762,296,2028,1258,110,1097,150,380,2959,4993,608,1213,1210,111759,1917,2268,1265,60069,1198,1214,590,1552,316
432,296,260,2028,50,1221,5952,858,318,7153,593,1210,4226,2959,589,1291,32,293,47,1089,1200,110,1240,1196,480,1222,4993,1201,58559,1036,2571
433,296,356,2571,1,1270,4306,260,6377,1196,318,3578,5952,1198,1210,3418,590,1307,345,253,2396,2762,4993,2194,110,2352,2797,1291,593,1376,1883
434,2571,50,4963,4226,5952,60069,4973,48394,1196,58559,1198,608,7361,260,44191,60684,7099,5902,5618,293,1291,2959,3996,1527,57669,5991,49272,541,3000,318
435,356,1196,296,6377,260,1210,2571,4993,5952,1270,7153,2918,3421,1198,5902,7361,4886,2959,1208,32,1704,3363,1214,8874,7147,5618,1197,7438,318,4128
436,2571,1196,260,1198,2858,318,904,1235,1270,1214,1210,589,541,1193,1073,296,1206,1580,1527,356,2321,1732,1387,1252,588,122904,750,903,923,1228
437,318,1258,110,924,457,4973,6016,4226,1,165,48,2987,364,7323,6711,7361,2571,7153,1222,79132,1206,736,7451,4993,223,4571,81834,527,916,1225
438,457,260,318,1272,1198,590,593,1250,1196,480,296,4963,1291,150,165,608,112,858,2028,1262,2571,1210,904,1221,908,2858,1517,1225,34,527
439,2028,2571,356,1198,318,50,750,1222,296,904,858,110,1136,1580,3578,5952,6787,1208,593,608,541,4226,2115,1617,1527,2951,48774,7153,913,914
440,318,589,356,296,527,858,2571,2959,32,3578,590,110,5989,1196,2858,2329,84152,593,33493,480,457,5952,47,260,778,2762,2150,134853,150,6874
441,356,318,6377,1704,1198,1196,6539,750,1262,924,953,1250,1272,2028,69122,904,68954,61024,1208,34162,4886,1204,1945,119141,142422,93510,46972,1252,5952,4022
442,2571,6874,296,2959,79132,356,1682,68157,3578,32587,2329,1270,7438,2324,2858,47,2028,1210,4993,4226,4848,4995,260,1196,106782,1206,4973,1089,2716,7143
443,318,4226,6539,2959,58559,296,2571,48780,260,79132,1136,8961,858,2329,1704,919,527,47,356,50,48516,78499,593,1682,2762,2028,1089,4886,4306,44191
444,318,296,50,1198,2959,527,1270,1210,2858,2571,260,2324,1307,4993,590,1,1196,541,356,3114,364,588,3361,6,457,1214,79132,92259,1387,1265
445,296,356,318,1210,3578,1198,608,2571,260,1270,593,527,50,2028,780,3147,111,1252,46976,750,1196,2916,1199,2329,91529,1214,1193,1247,2762,5952
446,318,296,527,2959,50,593,2571,1214,260,1210,58559,79132,590,1196,4993,4226,1221,1198,1213,47,356,858,1200,364,588,377,608,1208,92259,32
447,260,3578,2571,2762,1198,356,593,1136,1197,1653,2858,2324,858,527,1210,110,1196,4993,1374,924,2028,2959,1221,3717,589,1291,92259,541,750,1265
448,593,296,318,356,527,480,111,2329,457,231,589,5952,1197,2959,4993,736,1196,858,364,223,2028,2502,3147,1213,51662,590,2571,5618,110,1
449,780,1,1356,296,356,318,858,736,58559,7451,380,926,955,527,6942,50,110,648,1196,595,1215,6016,1271,5991,48394,500,1270,80549,1265,88163
450,2571,318,2858,50,1197,4226,3000,1089,1222,1221,3996,2959,858,296,356,260,2329,1199,4306,10,1036,593,778,750,1196,1954,608,1198,293,1
451,1214,1197,2571,50,2858,318,1278,7153,750,541,1198,260,4973,4011,68157,1356,356,81845,1,47,296,527,2329,4306,1193,10,4993,1234,4226,60069
452,296,260,608,2571,1198,47,1210,1196,1199,223,1222,293,733,112,1200,589,32,2959,110,1089,1136,1208,457,3949,4226,1214,778,1732,480,541
453,296,318,50,260,165,1,47,364,1196,112,344,2959,1210,293,48516,58559,780,592,593,858,2700,4226,1036,904,51255,1193,223,333,1704,648
454,296,32,6874,110,356,608,50,2858,318,778,926,6773,165,237,377,480,500,589,6711,91529,47,1,4878,2599,1089,6016,592,588,3793,7361
455,318,296,527,260,2571,110,2502,1196,541,1136,1198,4993,1073,736,1265,50,1,1213,590,2804,919,1028,1214,1097,2081,317,4306,111,608,903
