userId_id,movie_No1_id,movie_No2_id,movie_No3_id,movie_No4_id,movie_No5_id,movie_No6_id,movie_No7_id,movie_No8_id,movie_No9_id,movie_No10_id,movie_No11_id,movie_No12_id,movie_No13_id,movie_No14_id,movie_No15_id,movie_No16_id,movie_No17_id,movie_No18_id,movie_No19_id,movie_No20_id,movie_No21_id,movie_No22_id,movie_No23_id,movie_No24_id,movie_No25_id,movie_No26_id,movie_No27_id,movie_No28_id,movie_No29_id,movie_No30_id
456,356,1704,296,50,2571,858,593,318,1246,150,2858,589,5218,1197,527,1784,3948,2360,2329,1213,110,1208,1252,1303,2762,1193,597,293,1288,8360
457,356,593,110,318,1,589,364,260,380,608,112,527,296,317,47,74458,457,733,4995,161,225,367,2571,1196,5952,708,780,6,56174,1198
458,296,50,32,111,608,1193,593,2858,318,590,858,47,17,527,2762,356,750,337,357,2329,1206,293,589,260,7361,1258,1214,1265,25,904
459,296,318,2959,2858,7153,608,5952,5618,858,593,4226,2571,1136,32,8368,7361,4993,1197,778,1198,260,1206,6377,68954,47,2028,79132,50,2762,924
460,2028,2571,356,7153,32,1210,5952,608,260,6,296,4226,2858,47,293,8961,2762,5903,30707,1196,1356,1617,1136,4993,589,858,318,5902,6377,593
461,318,296,2571,6377,50,593,2858,1089,356,1208,1682,1136,858,4306,589,7153,110,6874,1193,1221,2028,4993,5952,8360,527,6,2959,1298,150,111
462,318,110,165,260,223,1291,33794,10,1198,5952,7153,589,1265,608,47,480,2791,296,1196,3671,590,58559,150,1197,4993,457,5418,364,367,32
463,356,318,6,1267,2571,2028,1265,3793,589,1196,110,912,1704,1617,527,1247,296,5952,7153,1198,4306,2762,111,1252,260,3578,51662,4226,1276,541
464,260,1196,2571,356,1,4226,111,296,3996,904,1210,3578,1356,1252,1193,1704,5952,527,1198,2194,4306,318,110,2302,2918,1212,780,1270,6333,6377
465,47,356,589,318,480,364,110,1270,296,32,339,457,260,1196,39,1210,2011,780,150,280,333,337,1198,543,597,165,595,50,588,1
466,318,1089,296,593,7361,50,7153,4993,5952,2959,2762,4226,2858,858,1208,260,2571,293,1213,1225,608,1196,778,1198,2028,1206,3147,1214,32,1221
467,593,318,527,260,912,608,356,858,2076,457,2858,4034,232,265,898,919,1259,1196,1188,1250,2762,904,1219,1299,480,79132,589,1208,1073,2599
468,2571,260,356,6539,4993,1198,1196,1210,3114,296,480,1270,8528,2762,2657,50,3996,1035,2006,1,4963,3578,2858,1584,364,2081,4011,47,1639,8360
469,356,593,296,1270,364,1,260,2762,480,589,16,4226,6377,318,34,1210,1196,1198,1291,2571,1197,1584,1721,2028,2716,527,587,1387,1193,150
470,260,2571,296,356,3114,2329,110,318,1,2858,593,590,1210,7361,3578,1193,1214,47,1213,364,161,588,6016,50,527,7153,4226,457,1196,2959
471,318,296,50,858,2571,356,2959,593,7153,1198,1196,5952,2858,3578,2716,6874,4226,7438,4973,608,1136,293,6377,47,527,1682,4993,1036,48774,2028
472,356,2028,150,924,260,1196,858,1208,296,593,3578,527,2762,318,1136,72998,1200,48516,904,1270,2571,1198,1214,1222,608,70286,1617,2918,1517,3363
473,1198,58559,48516,2762,3578,858,296,6016,318,79132,2959,1213,2951,1210,2858,4226,54286,527,593,1136,260,1036,1196,7153,8961,50,2542,1387,30707,4963
474,318,5952,296,1197,150,1270,4993,527,1291,260,2028,1,2716,48774,58559,590,3949,2959,1704,356,1208,736,1210,858,2329,7153,6539,1196,50,912
475,2959,1089,2571,318,858,4011,2858,593,296,1213,904,1208,2028,1198,1214,79132,111,74458,260,50,68157,1221,52281,1617,608,1219,4226,7153,2762,2542
476,260,1193,2762,1198,2858,3114,2571,1,904,541,32,1210,1196,480,2081,2000,1275,1252,750,3578,364,111,608,2355,2761,1214,593,356,2396,1235
477,318,296,50,110,356,2329,2959,1198,593,5952,590,2353,4993,1221,527,457,62,2028,2502,3147,1197,858,1213,2571,5618,592,480,780,1270,91529
478,593,260,608,1196,1197,457,2858,1198,898,908,912,1449,778,1291,2791,1213,1237,527,1073,1641,4306,1136,1258,2762,919,904,538,1719,150,296
479,296,318,593,150,344,590,356,153,260,51662,4993,110,47,457,1291,231,2028,527,736,225,292,339,337,1210,380,10,595,480,25,587
480,318,296,2959,608,2329,50,58559,527,91529,593,35836,745,1148,1208,1223,3949,4973,1291,7361,1704,5902,1197,4993,1080,1220,1270,2716,8874,48774,1136
481,356,50,79132,2028,110,1704,4993,5952,7153,150,593,590,318,527,480,1210,47,2324,68954,2571,91529,58559,3578,780,7458,79091,92259,62,4022,4306
482,318,457,260,296,32,593,1221,608,858,17,480,1,590,25,527,1210,1196,150,364,1225,1250,1198,223,1247,47,904,1204,1230,1234,246
483,5952,296,1197,4993,593,1291,318,1196,2959,1198,2329,7153,5618,260,1270,2502,50,4226,858,750,47,1136,2571,1201,3949,1089,1206,1210,6350,48394
484,260,296,1196,318,1210,1208,593,858,1387,750,223,457,1136,1214,912,1233,1262,1304,1198,1950,1240,2858,589,541,1291,1247,1276,2571,5952,2028
485,296,2959,223,318,4993,260,50,2858,58559,2329,32,356,2571,79132,337,858,3052,3114,1,1732,1210,111,608,5952,593,1221,1213,1196,364,6539
486,1193,593,608,3578,527,318,2762,1265,2858,2028,858,47,1198,541,750,1206,1258,260,7361,50,110,111,4973,6016,1214,924,1227,1259,1584,1617
487,356,318,296,608,32,47,50,1198,1704,2959,1199,5902,4993,593,29,7361,1136,589,7438,5952,51662,4027,353,4642,3471,6,110,6874,48394,1235
488,296,356,608,4973,2959,1198,6377,68954,5618,318,32,5952,1197,5902,47,2571,50,2858,778,858,1206,260,7022,1089,2028,7361,2144,1291,6874,111
489,593,780,150,1278,47,296,1270,778,50,589,318,260,1200,1197,2683,1374,457,1198,111,329,541,1233,590,587,509,91529,454,6539,8368,2396
490,1,78499,356,1198,2959,1073,1356,1210,1028,150,4226,104,260,919,58559,1208,500,2791,788,608,1265,296,1035,2918,110,3949,165,377,2858,1230
491,318,593,1208,1089,527,1214,2762,296,293,50,2028,608,2571,2329,2959,1219,912,858,356,1213,111,904,750,1617,4993,924,969,1653,1090,1225
492,593,356,318,527,296,2858,2571,2959,1704,4886,34,1270,858,377,50,1246,2324,2360,4973,1784,32,364,1210,509,1,150,5445,589,2762,1265
493,2571,1198,1196,260,296,1,1222,6377,1036,1291,457,1573,356,3996,1275,1199,2194,1240,110,1270,1197,1200,32,6,541,50,2716,3578,593,876
494,1198,780,260,5952,1,356,736,6377,1291,296,4993,318,2571,3578,1270,5349,1049,1438,593,6539,7153,2028,802,1356,647,733,165,1527,45722,53996
495,260,1196,1291,589,1,356,6,1198,1210,1200,480,457,1197,1136,110,1580,1270,2571,296,1214,593,527,150,318,924,1240,590,2329,1527,608
496,356,750,527,608,1212,32,904,2324,5060,913,296,367,480,46976,593,2997,165,4973,906,1219,1244,1263,2968,6807,364,5617,1,10,457,500
497,356,318,104,3578,589,110,1,2571,527,296,2329,3147,1198,1210,1265,1073,377,260,1196,788,858,2858,2959,3499,588,5952,500,32,1270,216
498,260,2571,3578,527,7153,1198,318,4993,110,1374,1270,2959,2762,2329,593,50,356,1210,1193,91529,1,5952,3114,1291,1136,1197,2791,3717,733,79132
499,318,356,50,32,527,608,47,150,110,1,296,590,364,223,2502,260,58559,8961,6377,593,1527,4226,480,1197,4306,4896,7147,745,1148,4011
500,260,2571,356,1196,589,592,1197,1210,1291,1198,858,318,2683,2987,1517,1097,2028,1036,1270,47,2858,2700,1617,4011,2502,2396,593,541,904,1527
501,318,2858,296,2571,50,2959,356,1704,7361,1193,527,1253,7153,1265,1246,1210,4973,1198,2329,4226,357,110,1270,63082,593,5995,47,1784,4886,2762
502,260,296,318,1196,1198,2959,1080,50,1210,2858,912,1968,608,593,32,923,589,1213,1580,2571,2788,5669,1291,1136,47,316,1270,357,2329,5445
503,356,318,296,1198,1,1199,608,750,527,260,5952,50,1035,1197,1196,1282,4973,1270,3578,1210,110,593,497,345,2194,417,1204,3421,111,541
504,68157,296,58559,608,2959,318,2858,79132,74458,527,48516,1089,1213,2329,50,68954,750,1208,923,1265,4226,48780,1304,913,260,1258,2502,47,2918,3578
505,296,593,318,1073,260,858,79132,4886,1136,74458,4993,58559,60069,68954,1198,2571,589,1196,1210,48780,47,50,91529,1214,68157,2987,3578,4306,595,356
506,58559,2571,356,1198,293,79132,150,161,457,494,589,1233,6,480,377,2028,99114,109487,2959,48516,81834,88125,1196,349,32,296,474,733,92259,79091
507,318,527,296,50,2858,858,1193,2329,2571,1196,1,1221,2959,4993,5952,1213,593,912,1208,1136,608,2502,260,111,903,750,47,79132,2028,110
508,4226,318,32,2762,4993,5952,2571,7153,47,2959,356,541,1196,1247,593,1203,296,2858,1,1198,1136,527,110,5618,50,1089,8636,337,25,912
509,1270,296,356,1198,1278,47,1136,1199,50,260,5618,593,2028,48780,7022,1036,1196,1291,367,589,750,924,316,1201,1197,8961,780,2,1200,2959
510,318,593,527,356,50,47,32,150,3100,595,590,357,457,39,260,296,454,151,36,4995,110,246,904,481,4019,919,1210,1270,33794,587
511,2571,2028,356,318,48516,4226,2959,1198,51662,296,3578,5952,1704,1356,5903,593,1617,1527,6874,2762,32,1580,8949,7153,6,1210,899,1408,914,7361
512,2571,2028,1,527,4973,1198,50,260,7153,3578,1265,60069,68954,4993,44191,318,1193,2959,2324,2355,5952,858,593,3114,1270,480,8961,68157,4226,1221
513,2571,318,2324,527,1193,1,50,858,79132,2959,2858,2028,7153,4993,1221,3578,109487,92259,48780,106782,4973,5618,5989,4886,1198,356,2762,4226,48516,1270
514,318,296,2959,593,2571,38061,1210,1196,260,58559,51255,1527,1704,8874,356,527,457,4878,1270,4226,1291,8665,2028,150,7361,4973,1197,57669,2918,33794
515,356,318,32,4993,1208,2028,2571,5952,4027,1704,7361,858,7153,1136,296,1210,1198,3147,30810,778,47,6,1196,608,2959,593,5902,1682,1732,1527
516,356,457,296,110,318,150,454,32,593,50,527,47,1136,48516,1089,253,1028,260,587,1198,4995,2571,1042,2959,1225,780,597,785,1476,2968
517,318,4993,7153,2571,5952,150,50,356,4306,593,1,4226,6539,527,6377,6711,4995,7143,3114,1136,5445,4886,1196,1210,260,480,8961,2959,2762,588
518,296,480,150,339,356,1259,110,161,185,207,292,595,1207,1197,48516,318,1198,175,68157,1042,592,252,62,364,261,147,1213,457,1278,222
519,318,2571,50,296,858,1221,79132,4226,589,1089,1136,1298,2329,2959,356,2858,1193,8961,6874,1617,2918,5989,7438,527,1307,1610,44555,1196,555,904
520,318,50,3578,593,4226,1196,296,1527,58559,858,2959,608,260,8874,57669,4995,1193,6874,54997,6711,54503,1198,5418,1610,778,1036,4963,51255,904,49272
521,2858,50,260,296,1193,3948,1673,8360,750,2571,2028,78637,4886,6874,1,6,4306,858,47,2329,898,1784,4896,318,7153,610,1214,1253,1676,1704
522,318,260,1196,1210,2571,356,527,5952,1270,4993,1198,50,593,296,1221,858,5618,750,58559,7153,1089,2959,60069,1252,1193,2028,1704,91529,2329,1291
523,4226,296,5952,4993,7153,6377,7361,32,2959,6874,318,1210,260,7438,5618,2858,858,1196,72998,356,50,68954,79132,5902,2028,293,47,1206,30707,68157
524,296,2959,356,2571,480,1213,1196,1240,1198,318,733,260,353,1527,2858,1090,1222,1291,2716,1210,1089,1,1036,4011,16,589,1200,2355,2502,1394
525,1291,1270,1278,2028,1198,296,8874,541,318,457,316,2571,1208,4226,1610,1527,2959,6,8961,2918,51255,50,30707,1213,1197,4993,780,5952,912,2692
526,356,150,1073,480,110,500,780,317,1,364,527,2,3578,292,34,377,589,380,104,608,216,597,1198,1210,47,7153,3916,231,529,344
527,593,296,356,318,260,1210,587,25,1,2396,150,597,1196,2571,58559,3949,5952,4995,2959,2858,7361,4308,590,32,5418,457,1197,2918,4226,339
528,1196,260,1210,2571,1270,356,2918,904,5952,1291,1222,1198,608,7153,4995,1704,1732,3253,527,296,2716,2329,3578,216,441,110,1954,6539,50,1089
529,356,593,318,296,150,364,349,527,62,2571,161,590,1210,1391,344,293,2324,509,103335,50,1704,4886,589,34,377,597,47,3147,7153,1784
530,260,1213,110,2959,2858,318,2762,4993,364,527,356,2329,1136,1197,1196,1089,2502,1374,33794,3578,1682,1235,1,1527,1198,5952,7153,919,47,2572
531,2571,1136,110,318,1197,1198,858,2028,296,4973,260,1196,1213,589,60069,2959,27611,7361,913,541,34405,1221,5618,1042,608,780,924,910,1222,914
532,2571,318,296,1199,1,50,858,4886,1089,3000,1221,1222,7361,1036,750,2959,356,4226,1197,1207,593,1258,6711,1198,741,899,902,1411,1527,3996
533,356,318,110,296,2571,589,50,2959,5952,48516,1073,7153,47,2599,1196,2028,2918,480,592,1198,380,593,1036,4226,4993,1704,926,780,1,457
534,1196,260,457,318,593,1198,1291,904,908,858,912,150,1304,590,480,5952,2571,1221,1953,4226,589,7438,965,1079,1214,539,924,1235,1272,3949
535,592,150,168,356,590,380,497,110,261,2571,11,357,50,318,919,2396,151,317,589,28,368,161,595,223,2706,5620,1270,1101,1958,2423
536,318,2959,2329,58559,1,2858,527,111,356,1193,109487,593,1213,68954,3949,2762,48516,588,3114,296,8961,364,1235,2028,4027,1089,673,904,608,260
537,1208,2028,1089,356,1213,1214,593,2571,2858,296,7153,527,47,608,50,1617,1221,2959,5952,924,3949,858,2762,48516,318,1206,2542,3147,1203,778
538,296,593,356,1198,377,1291,2571,318,150,260,2959,110,589,1200,457,480,364,1214,1197,1196,527,1961,47,1527,293,1682,2028,7153,4995,6016
539,296,260,2959,858,2571,293,356,47,1198,2858,318,7153,593,50,608,1210,1196,778,8961,4226,1197,4993,5952,7438,6377,5618,7361,1136,1193,6874
540,5952,1221,1196,1198,527,260,608,296,1291,2571,1225,2019,1210,1208,1136,1272,7153,2028,750,1252,858,4973,48394,5902,5991,780,1356,2194,593,2762
541,527,47,1198,32,1291,3578,356,109487,1193,5952,7153,318,1682,296,48780,79132,1270,1213,364,4993,2858,260,4370,5618,541,608,367,74458,50,33794
542,296,47,2959,1704,293,6874,4226,111,593,4993,5952,7438,1089,858,50,318,1682,110,1193,356,7153,2571,51662,4973,32,8950,48516,2028,5902,2329
543,296,318,2959,6874,858,2858,1704,593,4226,1136,50,2028,1196,1193,1247,7361,1288,4993,5952,7438,904,32,2571,260,1210,7153,47,6711,1252,111
544,527,1193,1210,356,1,858,2858,4306,1784,1704,318,953,1300,3359,3468,1259,1265,541,1097,63082,480,246,3730,5669,2997,32,1270,1246,150,4995
545,260,1210,1270,1097,589,318,296,1196,590,4022,32,593,68954,2011,1240,110,2571,1,47,4993,7153,16,2762,1580,1356,1721,356,527,25,34
546,2571,1196,260,318,1527,1198,858,1221,541,1206,1214,1200,1617,1089,1653,1240,3147,33794,780,608,5349,924,1208,296,1036,110,3527,750,1265,1997
547,1196,2571,589,1198,1240,260,318,3471,356,1210,1270,1200,296,527,2028,480,150,3996,1036,2329,4011,5952,3147,593,1197,1204,2502,7153,3578,588
548,2918,260,1196,904,296,1210,318,1270,1035,1213,914,1089,2797,5952,1198,2302,913,1028,1214,608,2762,1036,1302,3578,908,1221,3996,5060,2565,6539
549,2571,356,5952,4993,1196,7153,1210,2762,6377,8874,2028,260,1704,1206,1136,2959,5618,296,4886,1270,2918,1073,318,2502,72998,6333,7361,5349,1527,4306
550,356,318,7361,296,750,1136,904,2028,924,1198,593,4226,6787,858,82459,4973,608,260,1682,48774,1270,2858,1617,899,1704,1213,5995,7153,1208,1961
551,318,2571,4226,1196,2959,5952,7153,4306,356,4993,50,2028,293,2762,6377,589,593,1198,7361,1704,32,1200,1089,6874,47,1136,2858,8961,296,110
552,318,2329,608,2959,778,260,296,1089,2700,2028,82,48780,58559,1198,527,2571,50,593,91529,3147,4499,319,818,1222,1682,64614,4995,904,4226,4310
553,296,356,593,5952,2571,47,1198,1,110,480,50,1196,1291,364,590,2329,2194,260,1210,377,2959,318,7099,1270,2502,608,150,6016,48394,4993
554,318,356,780,58559,7153,2959,296,1,4973,3578,527,4993,1089,2657,1270,912,1246,7323,48774,1479,736,2028,1080,593,337,4226,1258,541,916,1222
555,260,593,318,1196,1,150,1270,1198,58559,1197,2571,32,1210,2959,39,4226,4878,527,110,296,2396,2918,608,356,4973,3793,1240,2028,38061,51255
556,593,296,318,1089,2762,1208,858,111,527,2028,2571,1617,2959,1219,2858,608,904,1198,1225,750,924,1221,4993,47,4878,3307,969,50,1214,7153
557,318,3578,3996,2571,33794,1617,260,1196,1210,5952,8961,2028,296,7153,6874,7143,2858,4226,648,2762,2959,1213,1356,6,50,1089,6539,8644,1,4993
558,260,296,1210,110,1198,2959,608,1884,150,2858,1089,2396,356,908,1196,480,3176,1625,1617,2571,4226,912,1258,1500,7361,1193,1213,2115,54503,454
559,50,858,318,2571,1221,2858,260,1193,1214,527,1196,1198,904,1265,1208,608,457,541,1,1197,357,750,912,1248,1252,593,2028,923,1212,296
560,318,296,2571,356,5952,110,593,1196,50,3949,1198,1201,260,1291,555,1304,1272,780,2194,1089,590,1214,1,1653,480,589,16,4993,7153,5377
561,318,260,1196,1210,356,527,50,2571,590,593,5952,60069,4993,111,7153,1272,17,2336,457,357,150,608,296,750,1252,6377,2352,2020,541,4226
562,296,318,50,593,2959,293,2329,1193,47,223,2324,3083,7099,1219,1246,333,32,74458,592,4226,1271,4973,1196,44555,1682,111,1704,1968,3101,904
563,541,589,1089,1291,2959,457,2858,296,260,1196,1136,3949,48516,1198,4993,7153,2571,1200,1270,47,5952,593,1732,1197,1208,1222,2997,1201,745,1148
564,296,2571,4973,1276,318,260,527,1136,1198,1196,2788,1291,6016,2858,1208,1262,2028,2959,541,608,6377,8961,910,1214,2692,1210,858,79132,912,48516
565,296,4993,2571,7153,2959,356,318,1,260,2858,1210,5952,4306,593,7361,3114,5618,99114,110,480,44191,50,2502,2762,68954,109487,47,8528,1653,92259
566,2571,4993,260,7153,296,2959,6539,47,318,356,1198,1270,92259,5952,110,541,1196,79132,2329,94677,5618,7361,2858,4973,1219,5349,50,1101,45722,1210
567,318,110,296,2959,79132,2571,362,457,50,474,356,288,293,1387,589,1200,2028,1214,593,2329,222,898,1019,2150,2924,3972,3996,59784,2,44
568,2959,4993,7153,318,356,5952,2329,527,912,3578,2858,68954,4973,2571,58559,593,110,296,364,4306,588,260,608,1,590,109487,92259,4226,6377,6016
569,356,318,593,2959,608,2858,527,2762,2324,79132,1213,4226,150,1258,3578,541,4973,6016,1136,2706,50872,4975,1,47099,109487,750,81847,1617,2329,858
570,318,296,1196,4226,5952,50,2959,593,4963,47,5991,344,32,1198,1197,6874,364,58559,3578,165,1291,2571,260,38061,51255,2700,110,54503,293,4973
571,296,318,593,527,25,2959,1732,356,32,364,2858,50,541,265,46578,62,337,1089,508,594,4027,1220,223,235,260,2692,4973,1210,110,47
572,356,47,110,318,593,16,337,527,590,2762,595,2028,780,165,597,39,79132,339,32,1097,587,25,457,260,1210,296,589,364,150,282
573,2571,1198,1291,318,58559,50,60069,4963,110,296,1196,260,2959,2858,593,63082,589,150,5952,3000,356,4226,778,1089,1036,457,1527,38061,44195,5418
574,3578,356,3114,2028,1197,1210,4306,4011,2571,260,5618,109487,1258,2858,2959,4993,4886,5502,5445,1732,2890,2324,44191,6377,2502,2355,3147,4022,2762,1
575,356,364,318,2571,59315,150,593,1214,3578,589,1246,500,480,3147,4306,58559,380,260,1196,60069,72998,595,110,185,587,590,1206,76093,134130,1265
576,527,318,356,296,364,500,2959,3147,1270,593,4306,34,357,68954,6377,589,150,32,1097,4995,1,586,90866,4226,780,919,1036,1201,1961,595
577,593,1198,1,780,1291,260,356,1270,1240,318,736,16,527,25,587,337,165,1036,1097,480,111,1356,4993,589,2716,1197,2762,1258,296,253
578,593,356,318,2571,1089,296,527,3949,2329,2959,1704,68157,58559,4993,6874,2028,1222,1206,4973,2918,555,80463,1219,5952,2858,3681,1968,69122,1210,6016
579,260,1210,2571,2762,296,527,110,318,750,904,1208,1230,1196,1214,2502,3578,1136,47,2858,1080,1193,1884,3114,1653,1089,223,1198,1097,1377,1197
580,296,318,593,5952,1,50,1198,47,356,1196,1291,608,260,480,6188,7099,2959,2194,4963,2571,34,48394,780,1210,592,6016,364,293,2329,110
581,318,527,3578,2959,6377,7153,356,1210,296,1265,5952,260,4226,7361,2918,858,5902,8961,79132,68954,2762,33794,1198,750,58559,1197,899,1196,46976,4993
582,356,750,1198,318,1208,858,608,296,2028,593,2571,904,924,50,1196,2959,79132,111,1219,1263,260,5060,31658,899,1136,1270,3671,48516,68237,923
583,593,47,2959,2571,858,110,318,260,1210,296,6,50,2028,356,4226,1193,7387,457,1206,1196,912,1221,1258,1213,150,1219,293,750,589,7438
584,296,2959,2858,223,50,318,110,2571,2762,356,260,1136,2329,1,858,1197,1193,2078,608,2028,32,1196,1213,2502,1732,1270,1206,1265,2081,3147
585,296,356,318,2571,2502,541,1136,1196,3108,344,2959,608,3421,4878,7153,7361,3396,1073,750,1222,91529,527,50,5747,110,593,923,1617,1405,1193
586,318,1198,4993,5952,7153,593,858,750,356,1291,2571,924,2028,50,1196,1250,1272,1136,8368,40815,1704,1208,1210,4226,1617,1230,1235,457,17,1247
587,1196,2571,1270,260,1210,4973,1307,2028,356,1240,1968,4226,2396,1198,1097,5952,296,3793,6333,4878,541,2762,58559,39,1214,318,1197,1580,924,593
588,2959,318,7153,356,4993,1198,2571,5952,1206,296,2329,91529,2858,150,457,48394,79132,1265,527,3793,750,1199,1291,89745,593,5418,59315,110,3578,2908
589,260,318,2571,904,1235,1214,1,2395,4027,1196,1097,1073,2858,3552,1968,1079,541,1265,1210,3114,1252,296,750,903,923,1228,1292,2186,3730,6460
590,47,356,110,593,480,16,1198,260,1196,1210,750,589,2762,2858,1,364,1270,58559,5618,2174,380,253,1291,2028,318,1240,1258,1222,2571,296
591,2571,260,2858,1198,1197,4993,1136,858,1196,60069,7153,527,68954,1213,4226,1207,35836,5952,48516,79132,49272,72998,1210,54881,1357,1221,34405,81845,44195,5971
592,2858,593,356,1193,1198,2028,318,150,110,1258,858,608,1584,1732,3147,2762,3578,750,1196,589,2571,1265,2502,1213,50,4993,590,1206,296,165
593,2571,5952,7153,1,356,260,1196,60069,780,4993,1198,68954,1270,4973,3578,4306,2324,116797,1210,58559,6377,1197,7099,4995,1356,110,1221,364,5618,293
594,2762,750,1248,1252,2858,260,1136,912,110,858,923,1212,356,1208,1221,1197,1617,608,908,1201,904,903,1193,3578,2571,2572,296,1374,3681,111
595,296,593,2571,318,356,5952,7153,50,110,1198,4993,260,590,1196,32,527,47,480,2329,150,2959,2706,4226,6539,608,3996,3578,457,1270,4011
596,260,1196,2959,589,296,7153,7438,4011,593,1198,4226,4993,5952,356,7361,1210,858,3108,6874,2571,555,1136,1304,50,1197,457,1291,79132,2858,1235
597,296,356,593,318,590,2028,589,480,1,150,16,1270,1196,380,1213,47,2762,2329,2502,32,253,34,1197,1210,1240,1291,1721,2716,527,780
598,111,593,356,608,904,1193,858,750,296,318,1089,58559,527,50,2762,912,969,2067,908,2959,2571,48516,1221,903,1252,1617,260,1219,924,2858
599,593,296,318,527,736,356,457,36,858,2028,3147,608,16,919,2959,1207,50,2329,1213,260,82,47,1968,4993,589,1221,110,904,4995,2571
600,296,318,50,527,608,778,593,2959,91529,1198,111,356,904,1036,745,1148,1223,4886,1089,2329,8360,8368,58559,1968,1270,838,910,1220,2700,47
601,2571,356,260,296,1198,6377,318,2028,593,5618,50,2858,1196,79132,7153,4226,1200,293,1210,608,541,5952,1214,49272,589,68157,8961,47,6350,150
602,1198,356,1,1653,2571,527,3578,541,1193,2858,318,1265,2324,260,109487,593,2028,750,924,1617,480,2959,2000,904,908,1221,1252,2762,1784,364
603,4226,318,7361,110,58559,2028,6377,364,2329,2502,356,590,2959,2571,16,1193,1,79132,2762,47,2288,4878,1200,4973,1206,48774,6016,1196,6333,68358
604,2571,593,527,260,4993,4973,7153,92259,50,296,79132,356,1198,2762,1270,68157,47,68954,4995,91529,2959,318,5952,1219,1584,480,32,2324,1197,1136
605,260,318,858,1198,593,608,1213,778,1089,296,2571,50,1196,2028,2959,5618,1136,48516,2858,1208,2762,1221,1617,1197,4973,1206,3147,1214,7361,293
606,318,2959,2329,593,296,527,7361,46578,356,50,587,3897,608,736,4973,4239,6016,4993,1213,91529,5952,111,1199,51662,858,454,480,293,457,1193
607,260,4993,5952,1198,58559,318,50,1214,33794,3578,356,1222,593,7153,1196,296,5349,2571,91529,1291,1199,480,3996,1252,527,110,60069,912,1213,1732
608,2571,260,1196,1291,3176,608,2599,17,364,480,1923,3114,1608,2502,1210,296,110,356,892,66097,2700,2324,1610,5902,5991,2959,1197,1198,1127,2019
609,92259,260,318,1198,2959,2571,1193,593,2324,4973,1265,7153,858,3578,527,109487,4993,356,79132,2706,2318,2712,139385,750,4370,5618,1270,2858,1213,1272
610,318,457,593,1,480,356,16,539,110,296,34,260,590,1291,6,858,1704,2028,589,1304,1196,1210,1221,527,50,1208,4993,32,62,5952
